resample,sd,min,max,q0.95,q0.99,q0.995,weights_ratio
852,0.4283443833287844,0.6846885950533099,3.661792043219081,1.8439250394632842,2.51439582203085,3.661792043219081,5.348113097946335
853,0.573026819944436,0.5989959825502034,3.9030544881395786,1.9587821988081378,3.5748073605907313,3.9030544881395786,6.515994433756413
854,0.49840143988230073,0.5466155264162283,4.327737793185338,2.1094982586924957,2.986103339109383,4.327737793185338,7.917334184704294
855,0.5658884734021354,0.6050891417495493,5.27719942165175,2.4933462169647775,3.0336417518559537,4.802058152305912,8.721358652038116
856,0.48033660447959803,0.6136493558183918,3.696469023272028,2.196794331144196,3.0593289444548364,3.696469023272028,6.023747907862206
857,0.5368297352556514,0.4767090956362581,5.065584685362974,2.0871466732858557,3.4602535459871433,3.607733393974055,10.626154885091918
858,0.5849691141987885,0.4629027744288603,4.8232744808062735,2.3468166305916074,3.601912285202814,3.80343704747734,10.419627505489325
859,0.4730707509630858,0.668079202064436,4.152404036106045,2.1319809935741514,2.9567066733330964,4.152404036106045,6.215436767489054
860,0.4659499984106377,0.6313085528703545,3.64388614149249,2.0864934567635482,2.640461833526192,3.64388614149249,5.771957507822325
861,0.4629982327282937,0.6102323814874258,3.653588633161581,2.3990162523141745,2.8623500191122835,3.653588633161581,5.987208715892875
862,0.5510163145621455,0.638538856296091,4.407998193129513,2.158345827093493,4.225789922649483,4.407998193129513,6.903257569474396
863,0.4649605171468266,0.673675579937021,3.3611296260500207,2.2611255082033725,3.2124325282594417,3.253977837990962,4.989240705985273
864,0.571812152424831,0.6282150181421426,4.314907485589846,2.5879150021750372,3.6616364650588147,3.9034178826411767,6.868520110121813
865,0.5055172055222926,0.5956979671560654,4.2972739715646755,2.3291469986260642,3.030399558765483,3.4362557300252057,7.213846963555012
866,0.7451876333856005,0.6596109005485723,11.402090978873984,1.6817203145944604,3.328382675408232,7.16297467579974,17.28608634179835
867,0.42381572388765987,0.659318783562998,3.3888754770548477,2.1731280303827405,2.499097780327109,3.3888754770548477,5.139965008642955
868,0.5785628965801971,0.5758123346791876,4.374056621172792,1.9905826792677082,3.745937268432174,4.374056621172792,7.596323242380326
869,0.6145108911226627,0.5941613924073779,5.2570910593020646,1.8157072409585262,3.9882813712696823,5.2570910593020646,8.847917630598285
870,0.4845793144916549,0.4606553782360381,4.176887505825612,2.1253542514826047,2.8762806410321184,4.176887505825612,9.067271767931885
871,0.4752172284280036,0.6558311266190433,3.5198561320796244,2.319197375046848,2.793326456327527,3.4518865479367298,5.367015972885082
872,0.5205764199194088,0.6569431263768805,5.254622457295593,2.370288311453831,2.923685155488167,4.260024431239057,7.998595687080952
873,0.5364523899743837,0.5930849508248878,4.114423443073772,2.4153542353610207,3.358465240286186,3.358465240286186,6.9373256518332775
874,0.6132225098442511,0.6470639788317692,7.114938418529225,2.147678925285174,3.9467560941403526,3.9467560941403526,10.99572631345477
875,0.4709307588605777,0.5245903469342236,3.5111882836182913,2.1038273652691304,2.7528362691594386,3.2322907040195323,6.693200330768851
876,0.47756060480212775,0.4940215831718741,3.2606976476421123,2.3437877631112136,2.8316841707686025,3.2606976476421123,6.600314153699008
877,0.5170193060881746,0.6358586346796157,4.073295659439918,2.0811911236421747,3.560691938923628,4.073295659439918,6.405976796229703
878,0.4754517331469468,0.6695240948414736,3.961341733614518,2.328900370999747,3.023439934839323,3.961341733614518,5.916652984016152
879,0.48286556451236423,0.6267453742165734,3.600405740761472,2.4680598949342683,2.816881093414697,3.228123537067816,5.744606803459778
880,0.5712440347762973,0.5563060935867609,6.423234484288711,1.8003021137490807,4.3573411068557295,4.3573411068557295,11.546223487999509
881,0.38163754956438933,0.6654357836579041,2.8233343225475065,1.9414996566509475,2.3487773515628527,2.8233343225475065,4.24283513433501
882,0.5275446377680889,0.49626943809993285,4.693563947312019,1.89437438889187,3.5665451854302734,3.5665451854302734,9.45769291230641
883,0.537543697481223,0.5105109609523617,3.5411995156154012,2.7087347414652605,3.1194296959214434,3.1194296959214434,6.936578813135117
884,0.4927439920766607,0.6072323300903321,4.190835866805315,2.1647659883388184,3.4448719151564484,3.4448719151564484,6.901536132277221
885,0.5425931823492856,0.5753206582171873,4.7319072125791575,2.5909296739359258,2.983163848749233,3.3123017706287685,8.224817143264882
886,0.3985686687015065,0.6648043926245762,3.6266516159947155,1.767285225518061,2.235522794728743,3.6266516159947155,5.455216084955584
887,0.47837814514548027,0.6576703100203473,4.1658174691229535,2.083077140836134,2.90632303933866,4.1658174691229535,6.334203332052605
888,0.6658956546355707,0.6472390776911562,7.959972631836402,1.74244478893901,4.482597048976269,4.482597048976269,12.298349877500245
889,0.5295262502003565,0.4562819367759338,4.10667814943303,2.595038246839388,3.1475585349052664,4.10667814943303,9.0003084024115
890,0.4729923435516089,0.6418056992868351,3.92330471018252,2.207545840868495,2.8816639693252433,3.92330471018252,6.112916595383989
891,0.5609959739538946,0.6429112968322169,4.694058149372407,2.4315983662115963,3.685594499003406,4.694058149372407,7.301253178317434
892,0.5426665594375071,0.5945475009328502,4.677484845530263,2.5365266064972785,3.4168579979339335,4.034278876159929,7.867302172141416
893,0.413127745413461,0.6971093894565853,3.5263326344973254,2.0320887768306415,2.283371141912028,3.138263788309593,5.058506868263806
894,0.4240429258448485,0.531221096802289,3.31719643258304,2.057632985637133,2.9297453376568705,2.9297453376568705,6.244474198316038
895,0.5278060665643144,0.6288222987081512,4.382593594420487,2.3882929613269313,3.010324353387645,3.975898934785988,6.969526372433136
896,0.4702081262553057,0.5961710579772719,3.8143211489323186,2.1316791296369137,2.969366877196813,2.969366877196813,6.398031400373236
897,0.5984535450611611,0.6480638842004044,5.229093033703877,1.6599474298205041,3.110944181920721,5.229093033703877,8.068792539111554
898,0.49021731538332763,0.4756252480148697,3.5457523860907263,2.4206366594686846,3.330633537085883,3.330633537085883,7.454928856047343
899,0.5510414280581704,0.5628247541541813,4.941857819088084,2.2407226702546406,3.778856026729774,4.165670759203744,8.780455697110831
900,0.5395395489488917,0.6667000247492444,4.118509670589717,2.192562219559689,3.1424878829809715,4.118509670589717,6.177455403783355
901,0.5422954334107075,0.5742207730627658,5.066239234333965,2.493340566457327,3.3525686435460083,3.7678154112250715,8.822807310351685
902,0.4324996732048475,0.6788846588293377,3.3833315209559904,2.2722688473572275,3.322930205446764,3.322930205446764,4.983661770749357
903,0.5661022862515271,0.5781657322168002,4.304618877413092,1.5394476084151876,3.629445692169727,3.851249679647864,7.4453026832087454
904,0.511499912236159,0.3509789327637867,4.478009756468191,2.515880060149986,2.9090452166245964,3.068063913056662,12.7586283347723
905,0.5162643610478488,0.6626654273274941,4.677989707243965,1.9591012335232756,3.6943591038007377,4.677989707243965,7.0593538071091615
906,0.4815528001767513,0.6613919756449764,4.395088922620797,1.925219309178246,2.7897741491476564,4.395088922620797,6.645210532430172
907,0.5210678201785817,0.6989654588429727,4.303424132748935,2.49799912098733,3.2008148077509455,3.749181193105061,6.1568480649567094
908,0.5625254574064141,0.6347039757934656,4.9810284489077175,2.115872615892401,3.2364475507032586,3.4558962476937984,7.847797774830006
909,0.5105939549859273,0.6625685669281781,4.660686042920976,2.191007166685495,3.2389144582817315,3.6625447103011015,7.034269773057602
910,0.48337559815072245,0.6123844599493469,3.9416354956705084,2.022860009396621,2.9089695124810517,3.9416354956705084,6.436537426172668
911,0.5528256080445598,0.5283264538770868,4.465644046475787,2.6755702608283527,3.045082803727229,4.062971236989647,8.452433175936905
912,0.40776524296349126,0.6541624439419793,3.1787361875336324,1.8498681142534916,2.8813555714905266,2.941736944188392,4.859245921209701
913,0.6205154054529118,0.6684414142601163,4.917983941824703,2.8141766276403937,4.735812468605121,4.872649524482162,7.357389648378259
914,0.5480546231571034,0.6924394316141714,5.973798918383621,1.9380007379999795,2.9648088336101917,4.763850441190443,8.627178993053407
915,0.4394826240343326,0.6160753142148572,3.2354004008316237,2.2850055771701028,2.7872820443418247,2.7872820443418247,5.251631296012736
916,0.4809778280733611,0.4719923550988077,4.155281151742536,2.286284352492162,2.7901840481310343,3.6479590530051644,8.803704354221294
917,0.39826092555261905,0.6857577143976015,2.9617216058234095,1.8653199882456575,2.7001682943939067,2.9617216058234095,4.318903810546427
918,0.4208061744545268,0.6445125876031417,3.4756476205487292,1.9419870942075275,2.5239646472051076,3.4756476205487292,5.392676089499213
919,0.6059624385236476,0.6542569049994238,6.889834649567793,2.524839549005174,3.863503358481507,4.091007095074508,10.530778654256405
920,0.5561280075368398,0.649763769573804,6.567611844905377,1.6988483104953187,3.769465603888906,3.769465603888906,10.107691675719677
921,0.5495224095265752,0.6272606488544802,5.419730431160429,2.1038343776783743,3.6187505798309325,5.419730431160429,8.640316335893353
922,0.6222485251916271,0.5161251946845212,5.945617941846233,2.116563532046039,4.129022591774315,5.945617941846233,11.519720414889765
923,0.5050083138205309,0.6604555736348007,3.8190367700988186,2.3229419131165407,3.121323404943868,3.8190367700988186,5.782427952088958
924,0.527904993251481,0.45991864033790636,4.445870233758519,2.2410305200396308,2.897689675677036,3.9556000075371935,9.666645018980093
925,0.4871879581856155,0.4585788647938994,4.230368775022374,2.289836586600985,2.416540166147322,4.008562874957019,9.224953655296874
926,0.5443968365907984,0.6817824563361489,4.612369027414406,1.9441916526012135,4.090563262984626,4.612369027414406,6.765162383615668
927,0.5884159765617888,0.6317641690992003,7.343059753204599,2.035387863158966,3.6013179252575136,3.6013179252575136,11.623102594872842
928,0.46572256924352,0.49619972132917056,3.8946463430511895,2.199637084659697,2.4985294117632035,3.4287403171948667,7.848949073608098
929,0.5128612689081335,0.6379163897246096,4.368240401593587,2.1438468380150555,3.202057923681097,3.5424706030606177,6.8476691804068075
930,0.5787982776816619,0.7097907386045581,5.478709950001461,1.8626089269794006,3.698516461452951,3.937076932290773,7.718767873433447
931,0.6200979062085153,0.6227981889745946,6.189393841968543,2.7104832129005247,3.473138585739076,3.697067691504594,9.938040847805071
932,0.6447720649899962,0.4693052155564871,5.674617610781483,1.723064336627245,4.1824925401950885,4.680567903682238,12.091528972361202
933,0.6691697483156562,0.626217552253332,6.122864667805186,2.604583943105126,4.019493610368287,4.839347375101181,9.777536010884958
934,0.45057377920049346,0.6574759366816633,3.5117134604205837,2.085615466630497,2.851430213605667,3.1386047029996225,5.3412045437655085
935,0.5509698290673279,0.6428491940541347,5.0252636077649715,2.5361255469359674,3.258631176096776,3.258631176096776,7.8171733810119575
936,0.55405108543755055,0.655445947889238,4.781292866876689,2.7058050476246986,3.305381127851009,3.913995352716875,7.294717256661821
937,0.5405995728104743,0.5988343618571335,4.900966890952258,2.3956050795979054,3.3860231116154393,3.5921103094497515,8.18417780127571
938,0.5733428382824596,0.6033872285960764,5.047383799100221,2.199126486336244,4.463644748997604,4.463644748997604,8.365082255459992
939,0.5184660194768186,0.6179992214410878,4.975368111836887,1.928393061907006,3.7772014745495315,3.7772014745495315,8.050767604908991
940,0.7482802677041583,0.6494496379289469,6.245989853206536,2.1947368619875425,6.245989853206536,6.245989853206536,9.617358280658367
941,0.5605625243939056,0.6378163150884705,4.723456858724281,1.914756658786841,3.5519579425028525,3.8869890079818887,7.405669543070715
942,0.5532844707415459,0.640378463187883,5.48151370007342,1.8206153078714244,3.598448737306017,3.8411246757082966,8.5598033275288
943,0.5310621407515099,0.6538769276029242,4.236494327403967,2.0414817786652484,3.154328752835321,3.6824734129303422,6.47903932462446
944,0.49533952228501854,0.7473292227913217,4.269044522420289,1.754772892672236,3.226856893474422,3.435676137559316,5.712401431962126
945,0.45789727023621046,0.5855313462216547,4.0749388064159175,1.9467517371370107,2.680704449148038,3.2763842774845537,6.959386261232438
946,0.5203648653822697,0.5592307337586578,4.251203784676288,2.3071554699953136,3.589693609075001,3.8951429830389697,7.601877951348327
947,0.5122013367410685,0.6702240980663915,4.692405902375026,2.0795915843823316,3.6864957246383407,4.692405902375026,7.001249158173663
948,0.44787721444660616,0.5669345973724191,2.7832607308920263,2.0411526427909372,2.737174947364197,2.7832607308920263,4.909315366872386
949,0.531644633133731,0.6601761511772545,3.7159642092332574,2.6102250894695667,3.483822502017425,3.7159642092332574,5.628746513497633
950,0.595399390362916,0.6594585251788845,5.9920173858035115,2.2130096131840395,4.473781884205786,4.473781884205786,9.086268744767715
951,0.570442235726004,0.6264917175432266,5.9363343483591935,2.116672504043333,3.211467927988223,3.912626864641067,9.475519280028788
952,0.5128270376773785,0.6946915453375397,4.258026719720107,2.0339693101830587,3.5271017013304284,4.258026719720107,6.129377488898614
953,0.5559954941358581,0.6514850232938162,4.897385005886356,2.4205414310584192,3.4664425245266246,3.6968459726266882,7.51726414388756
954,0.46249891753111533,0.640202164607922,4.01005196131457,2.1240444025601386,3.3862937213391593,4.01005196131457,6.263727589503606
955,0.5440174669265464,0.5812753302039133,5.200678417391929,2.493429644000463,2.8087618753863706,3.1885886066862517,8.947013828313535
956,0.5187653000106086,0.6538094967307857,5.199415573948341,1.9621661367447196,2.972893220631173,3.6023168505664396,7.9524931955665155
957,0.5961867185040113,0.6480638842004044,5.572739971059629,1.6083778819674013,3.5269448558914136,5.572739971059629,8.59905960958679
958,0.5185301873511001,0.7078913451030994,4.3233246683355775,2.3153484822338304,3.21719650968601,3.21719650968601,6.107328050049709
959,0.4364485259557004,0.6886378650479837,2.9514079571872576,2.33140093052099,2.811239535621421,2.811239535621421,4.285863596800048
960,0.5273863733751919,0.591507446487559,4.124732452377396,2.454656615082099,3.418139626092167,3.418139626092167,6.973255327334496
961,0.594940636559039,0.5949292845070121,5.347168096937143,2.6262839447421076,3.414539517848329,3.5888853318725653,8.987905346377547
962,0.5079322993471764,0.5946079486746179,4.032450908352515,2.186639114180044,2.7819489334473,4.032450908352515,6.781696943912127
963,0.5393017943127583,0.7138314818931984,5.126968674816033,2.561557952099758,3.0061758602731508,4.368682335819187,7.18232356636677
964,0.6257996183551785,0.632191624801506,6.43607223909817,1.9918439831910897,4.675336594417789,4.675336594417789,10.180571818108081
965,0.46151924137930267,0.6382619238359282,4.938215629791675,1.8443737673011416,2.9414728562844275,2.9670324027338792,7.736973561125502
966,0.5042101120076005,0.6019576561277216,4.12111923652311,2.0977153616396236,3.5547164813777834,3.5547164813777834,6.84619456962053
967,0.4673109028824532,0.5086402842155432,3.754466451720434,2.293569213181892,2.9746274439621874,3.754466451720434,7.381378487374051
968,0.5250155758416969,0.6217307378199395,4.03115307653271,2.1644581229736124,3.680710622685722,4.03115307653271,6.483760302197218
969,0.5280773672919357,0.6269701067585872,4.0741092468955005,1.8865856894936384,3.6113014410107893,4.0741092468955005,6.49809170003096
970,0.4848891121696274,0.6076956150807364,3.384169212672305,2.2831593929841385,2.9421819593247047,3.384169212672305,5.56885573746109
971,0.4939877200596038,0.6161584681804845,3.9540158193332964,2.3392929504899134,3.36164941279232,3.36164941279232,6.417206000608094
972,0.5021530216970933,0.6629850428175619,4.10316526916781,2.374565720612699,3.075671653930556,4.10316526916781,6.188925849262193
973,0.7093489185738434,0.6579865485262661,6.876820272468031,1.6959168113570733,5.149825911924972,5.149825911924972,10.45130829478274
974,0.513709937567388,0.6651773678645496,4.671713240707527,2.7380184827509373,2.751687645312271,2.8142829009001704,7.023259458909958
975,0.48300056067736297,0.6148418877164185,4.13858816824655,2.3833403099413992,2.667385974668842,3.770593955146973,6.731142186193043
976,0.4934835722041077,0.6036303836736664,3.637059708351895,2.453461920085081,3.026896140145891,3.637059708351895,6.025309206963572
977,0.4927396176997539,0.6129673868697093,4.31709077273907,2.2409178042621325,3.2513505871395973,3.290509225201597,7.042937136974793
978,0.5393009716649825,0.5564189488837986,5.26374703060966,2.3007753196161747,3.5322627693519673,3.8179576724594235,9.460042727101536
979,0.6262498084857555,0.6173669999220797,5.1472069755331065,2.194227053357673,3.631853336554644,4.711060528658536,8.337353593863545
980,0.47010054487454883,0.6261607790658157,3.2970399142661178,2.13484174690848,3.2348419940460977,3.2348419940460977,5.2654845600279385
981,0.5667585397362103,0.6156541660024615,5.946363416671447,1.6639298842770087,3.455418055275855,3.455418055275855,9.658609890163032
982,0.5075235815575249,0.6328430503944972,3.877544140447182,2.421384103482464,3.588710646083936,3.588710646083936,6.12718135725758
983,0.5405688194535413,0.45378538581593625,4.425696349644528,2.3243981709759156,3.2605176080199008,3.799985872886744,9.75284019269777
984,0.4330132626463335,0.6728518263712678,3.1692348113053983,2.4532790114750678,3.008309672156232,3.1692348113053983,4.710152647422064
985,0.5803427283734351,0.4929459538721951,6.4089690899017,1.9151695367120773,3.7258633470312326,4.221979782973819,13.001362602853087
986,0.46704449998606595,0.622617084022148,3.28881472949594,2.402759244151981,2.827354496859144,2.9477002455694468,5.28224299315717
987,0.5105566353101886,0.6302467252267001,4.144855367754154,2.3990805773250568,2.7975770551517347,3.0198779767310846,6.576559943668485
988,0.5090720185661748,0.5868035090935706,3.884874648110651,1.8627677869541412,3.193212757576719,3.884874648110651,6.620401186951962
989,0.6204446875779639,0.6235342755624345,7.484563550575742,2.363764142667592,3.3037284095389055,3.4601980648099286,12.003451684872635
990,0.5370769008307532,0.6102151328174423,4.619637045764901,2.4036607483557373,3.152928162360193,4.619637045764901,7.570505543570246
991,0.5562914477460312,0.6122808896461647,5.797833462698106,2.0358870211141733,3.3097267559817807,3.9345674471483076,9.469237993118906
992,0.5257178795433501,0.5812831115762084,4.028910205854022,2.533008678689624,3.440186057521942,3.556325707163514,6.931063582647742
993,0.3891207778810127,0.5951653232897808,3.073515000901718,1.7892080864947828,2.411661412739101,3.073515000901718,5.164136552702433
994,0.5342437120345378,0.6682007793845601,4.747948533800158,2.5701400784323067,2.6913632417123448,3.708598295351177,7.105571678879528
995,0.5220707762697582,0.6505401542311064,4.686785367972826,2.3408407150855006,2.829497596587986,4.01092616691513,7.204452081074508
996,0.5075064181146316,0.6910836403441913,4.326931679996861,2.271635986143675,3.629547389636846,3.629547389636846,6.261082490452025
997,0.5049316122618693,0.5844127592283234,4.6263428069276085,2.0695496875799204,2.9468746824582284,4.1242002337192725,7.916224849430691
998,0.5171656515662593,0.6155819817351579,3.6224475796836693,2.5338578488814605,3.463154597482738,3.4894379395458857,5.884590009397248
999,0.5306968079302786,0.600734499957856,4.072337162436118,2.345688628934275,3.17293474129142,4.072337162436118,6.778930064315949
1e3,0.4799616509221664,0.5730999244692357,3.553173297179037,2.301832960992273,2.774317799023475,3.553173297179037,6.199919325534256
1001,0.44955579339070345,0.6549554666669428,3.5709005558343154,2.1069462931842433,2.8319743679132565,2.8319743679132565,5.4521272629520405
1002,0.4971068579914685,0.5655654203888503,3.4078007748698993,2.5701534425179755,3.381403465499311,3.4078007748698993,6.025475837131081
1003,0.47099617923005094,0.569965637993817,3.4114533921405634,2.2550213999219486,3.3745027318443084,3.3745027318443084,5.985366774299419
1004,0.4335288297971122,0.7192036347136542,3.17775671311036,2.200627940979001,3.13855381041682,3.17775671311036,4.418438060835943
1005,0.5325708105108273,0.6687607185147352,5.035482693293395,2.4056266525751044,3.4491131175697123,3.459499312980503,7.529573065351094
1006,0.6091557393950402,0.6458171832466227,5.794538179348726,2.3931990773211353,4.4147997209475855,4.642456566583723,8.97241251807313
1007,0.5416557424319163,0.6513116941496541,4.826231674985447,1.5663575112998147,3.613499848669021,4.826231674985447,7.410018457117565
1008,0.4436858855304949,0.6943541616432906,4.464734352307798,1.810609812895236,2.881244223018189,2.881244223018189,6.430053420780761
1009,0.49136378413789983,0.6295503775541185,4.795586616428352,1.6957807276325216,3.3276973905584835,4.795586616428352,7.617478739445448
1010,0.5522298359198817,0.6602239865281887,3.643506139443291,1.4497533426286688,3.5914333130282285,3.643506139443291,5.518590983951973
1011,0.559696251188222,0.6943541616432904,4.981877908006423,2.805990963855285,3.0726596744534946,3.49962919444531,7.174836968235463
1012,0.610292154880347,0.6049405024464212,5.172284127574767,2.1536542932974005,3.8273643363027823,5.172284127574767,8.550070803091698
1013,0.5394962994717224,0.6053291891144115,4.966458268431877,2.186419090585329,3.7569273316572613,3.7569273316572613,8.204557714617627
1014,0.4873009234945329,0.5850365755966771,4.051140157262271,2.0512562222650437,2.735144907352087,3.9378991606760554,6.924592967765348
1015,0.4690881685683112,0.6339681839467236,3.311738033913611,2.23249774532819,3.311738033913611,3.311738033913611,5.223823715090279
1016,0.4846969791933995,0.6405403020856973,3.98514978758772,2.3691495863512873,3.2307085614867166,3.2307085614867166,6.221544178580898
1017,0.4694886444220655,0.48891169951524005,3.7877860908643077,1.803581728171535,2.9178836488952444,3.7877860908643077,7.747382798611546
1018,0.5178148428003995,0.6559821550962586,5.149097977625133,2.2396335171344766,3.006843529673211,3.143535852447697,7.849448247368187
1019,0.5458109747848234,0.6019253908659081,4.506834512183026,1.6384936539411012,4.128671866665636,4.506834512183026,7.487364016493235
1020,0.6179981411227234,0.6255361804917241,6.007267255776046,2.1339241861392035,4.2236738848286475,4.2236738848286475,9.603388969529833
1021,0.43249270121557226,0.659090410595528,3.7308032964233004,1.7552138805121278,2.5733927003740056,3.7308032964233004,5.660533420676375
1022,0.4964626294608282,0.6138599940725672,3.8828133293637026,2.3882526291654127,2.7384345410251894,3.4682180692339974,6.325242509458431
1023,0.5508777681486069,0.6626838849399868,4.931431834151215,2.4401021785110877,3.463134821373605,4.176473783854967,7.441605184948491
1024,0.6085859537722903,0.5911417128422223,5.90035994430934,2.1819429212929724,4.356009851525023,4.61082761683438,9.981295205747333
1025,0.45741630357847796,0.6215546722935267,3.6664744694415803,2.2159282482904374,2.7121630562694223,3.483903345637593,5.898876853282027
1026,0.540149938517594,0.43449939609676785,4.282684051699479,2.2696399012739676,2.9782848224537766,4.282684051699479,9.85659379546221
1027,0.5622525514884337,0.5927337566742974,5.573248190480755,2.402277292899949,2.533173556263612,3.7424683547520936,9.402616482906359
1028,0.4566930624780918,0.6917220127162952,4.09646035018107,1.7646233961359699,2.928356669518616,3.6121208928534596,5.9221193989401115
1029,0.5618007724196347,0.6480638842004044,6.171492084018186,2.202190032381333,3.504538779598275,3.6321387866406827,9.522968698730542
1030,0.6370912486114613,0.6161919491415949,5.5251093661035124,2.147744446193199,4.234677401936572,4.234677401936572,8.966539361314986
1031,0.44303594500389093,0.6419757336417014,2.9888487012984073,2.426091834585636,2.717129002900157,2.717129002900157,4.655703548705378
1032,0.5843734362148384,0.6138698222047292,4.23312003604987,1.8072959375261335,3.6089306807477226,4.23312003604987,6.895794324677032
1033,0.5064711242751252,0.5517335848706398,4.429532966503148,2.0510953291341405,3.2406685066348473,4.429532966503148,8.028391035034964
1034,0.487993727630183,0.6606973169397894,4.171463373312795,2.3050638710883105,3.0881140200313557,3.1137093543242504,6.313728338771123
1035,0.4712053722808446,0.5394169156762343,4.4824987191095484,2.006989255703432,2.7932538868204246,3.2207336434418528,8.30989646197897
1036,0.49354807014402324,0.4732463198665762,4.177685518603737,2.3663716716425465,2.5999140962763594,3.8024166561556854,8.827718976835499
1037,0.4915786451031452,0.5612076100794345,3.659336916467423,2.1583490741193336,3.407671127476336,3.659336916467423,6.520469164609996
1038,0.46252864528752946,0.6428980575203259,3.1515874031261832,2.464703656638455,2.9784362469353525,2.9784362469353525,4.902157295795753
1039,0.5464688343868378,0.6196287171585855,4.437017157419581,1.949358993415496,3.3971879837062384,3.9355087649938985,7.160767463726165
1040,0.6372582973384728,0.6455859050281436,6.7311850315464055,1.9456066387880853,3.945965594441364,4.088554904098095,10.426474585520833
1041,0.47596233786924164,0.5686377130980029,3.1315377690817767,2.6427553695500654,3.0332951652915088,3.1315377690817767,5.507087723782517
1042,0.5515635706958429,0.46509844936102196,5.575896004838852,1.9552706195244651,3.2594461675378907,3.759256626502641,11.988635981262306
1043,0.4781807530491646,0.6075598914378793,4.204343066613317,2.348891737711382,2.63302599110729,3.87583237866658,6.920047102950007
1044,0.5787820387280702,0.6386521091586236,5.508737766710745,2.319584082780866,3.8504821278880446,3.8504821278880446,8.625568893788035
1045,0.5783160655999,0.6551941504224243,5.692492648865992,1.9177776864550813,3.439763100137776,4.7445546614478324,8.688253161594716
1046,0.6353742175608613,0.6888023663344881,8.469888668424499,2.001796321973131,4.706010095311173,4.706010095311173,12.29654409217208
1047,0.44651034648244564,0.6303543562375794,3.580685953422295,1.9817117491433631,2.7777513332198907,3.580685953422295,5.680433422867853
1048,0.6227063382608086,0.5539330982926028,5.232276922008762,1.9334487583649629,4.727167086136455,4.8105102090553675,9.445683852682384
1049,0.610503010174311,0.6075598914378791,5.828935255350793,1.8259451955146189,3.5964738280470856,4.724395259346247,9.594009310844676
1050,0.5620373160612098,0.6914826616653544,3.2779636013333606,3.146857742990999,3.2779636013333606,3.2779636013333606,4.740485601531602
1051,0.5273590848234174,0.6897514705883212,4.694793106783119,1.693351207313821,3.9824818486433413,4.694793106783119,6.806499597280613
1052,0.6249804468849529,0.5929762345705527,5.206948039224973,2.013934478906971,4.162688905546895,5.206948039224973,8.781040007439703
1053,0.50267735759811,0.6081699684491682,3.8341166767173576,1.8007320388851422,2.9649678710223597,3.525132009250171,6.30435055268241
1054,0.5350926594987221,0.6150860136174376,5.693596736627823,1.6894010836309923,3.65975413739005,3.65975413739005,9.256586250665496
1055,0.571986389959537,0.6401215722948375,4.9530287421194235,2.43465593356822,3.418983865655091,4.014285314879053,7.7376375933759
1056,0.49541310539015004,0.6168205172831016,3.757220209086891,1.750274248833951,3.170398288221281,3.1966445351127346,6.091269832651243
1057,0.640952916592378,0.6281945144140538,6.528823351573984,1.753603525332565,4.145137668913195,4.145137668913195,10.39299643942883
1058,0.5895940418119161,0.5817543486061145,4.041522846192465,2.2434644846112235,4.041522846192465,4.041522846192465,6.9471295846364844
1059,0.5036533384512691,0.5451645996778274,4.30524576126456,2.104450050949316,2.679650863605285,4.30524576126456,7.897148427848773
1060,0.523018938353622,0.6626654643958532,4.298193342417123,2.5721540016383764,2.679820587989364,4.298193342417123,6.486219025063803
1061,0.4917218339447148,0.5904152898224488,3.843454904363218,2.2648046844945333,3.317058573491102,3.843454904363218,6.5097482579067885
1062,0.5305027584643397,0.6010674593434783,4.324207612806554,2.415572723999221,3.205525843335697,3.258572375612385,7.194213470697136
1063,0.5300969744678828,0.6389667784244876,4.2874804152387265,2.2396574744290882,3.581750491153296,4.2874804152387265,6.710020864950832
1064,0.5993783089306466,0.6368503365521728,6.286228123429626,1.9252415651820227,3.3231469343322018,4.820321209594166,9.870809140908161
1065,0.5832225468073803,0.6157209435603781,5.034517482586878,1.813329178530872,3.6341130133278297,3.8759244665890624,8.176622113055002
1066,0.5650645550867686,0.6324605804255841,5.844625919852512,2.068663252313902,3.308487498179968,4.40595262918671,9.241091224878634
1067,0.41618596038111483,0.6930826840162126,3.6284493768907837,1.7142323569949693,2.782152032736857,3.6284493768907837,5.2352330545397185
1068,0.4971560478478073,0.6754675826199884,5.532720021727046,1.7354370997384434,3.3249035980813084,3.3249035980813084,8.190948261746119
1069,0.5612760240529789,0.566658683308185,4.823873352524635,1.8164397495149287,3.3896417704811244,4.009219482371307,8.512837612162922
1070,0.5609664217831563,0.6412817547911385,4.812667119880316,2.453343726908443,3.617859135042064,3.617859135042064,7.504762273250346
1071,0.6397745019620579,0.6813778660449059,5.723184422152384,2.4227209274998525,4.164831881514761,4.441006766629122,8.399428140178536
1072,0.5609168622896878,0.6868903805087792,5.5666614989194585,2.085680146234296,3.441064784545623,3.441064784545623,8.104148284616006
1073,0.5887943954168311,0.5981931219040907,5.497109210062684,2.271986800543144,2.7061950543923268,5.483397324259866,9.189522595253184
1074,0.4865492964098026,0.6377601248886744,3.043709871145197,2.5706520601791834,2.8162137665119316,2.8162137665119316,4.772499490582762
1075,0.4903444240573867,0.41037969655040035,4.12373172292575,2.1495086994354096,2.828660574743715,3.2970031532818127,10.048576373512908
1076,0.5276314495393647,0.6885893596828454,4.554651391509394,2.3736063040447415,3.0150532841057402,3.9853881857182536,6.6144667027779835
