resample,sd,min,max,q0.95,q0.99,q0.995,weights_ratio
976,0.45481596673174124,0.6819239955906068,3.7665577530077883,2.129416854477102,2.5843499107555132,3.112534347050407,5.523427504183387
977,0.5169895673821949,0.6692531627479639,4.477053533431253,2.365921186229596,3.25145457558695,3.486248379098128,6.689626261978952
978,0.5298452878237502,0.6766528718870315,4.564516435529776,2.6253052383259625,2.736111385556595,4.564516435529776,6.745728312362547
979,0.4527686618416225,0.718834421863654,3.3534595317196243,2.384699023900168,3.22266324438361,3.22266324438361,4.665134876297976
980,0.4870170234637599,0.7050331522337298,3.80072290411487,2.3480254591213354,3.248583056449342,3.80072290411487,5.390842816501868
981,0.5250751680198621,0.5931316957326295,3.834562965073238,2.3202922859877444,3.037103751999124,3.834562965073238,6.4649436080748135
982,0.5957222148425173,0.5728462298159216,6.472011258426499,1.9938068481125686,3.2859903073328267,4.566598324708522,11.29799049302675
983,0.5116466817330664,0.6407935675330143,4.08552127450636,2.203806180126227,3.1996248922032615,3.387194644177553,6.375721420293236
984,0.47860774988678084,0.7004715631002407,3.542847250212509,2.2184943922097884,2.99660996154752,3.542847250212509,5.057803109853742
985,0.4930834268969576,0.6840952015031492,3.8874153246475713,2.482484061818927,3.0231487533738743,3.8874153246475713,5.6825648186185616
986,0.5829050742775104,0.5400532368336702,5.6963373421032815,1.9143811635315806,3.9705289506893893,3.9705289506893893,10.547732989252841
987,0.5009735316867325,0.6736426237936316,4.684464879128863,2.074024872417178,2.9755702329227094,3.8893415624183354,6.953931823298543
988,0.5547356957243983,0.7215121614039531,5.676713272071744,2.336051197738308,3.059087175507939,4.87580288447406,7.867799845571171
989,0.49392177710829893,0.6804042797113828,4.013400402153929,2.5511863743717744,2.625028586608726,4.013400402153929,5.898552554455349
990,0.47162772916410745,0.6929529602922002,3.7319918067107607,2.407128294755814,2.5865690655428404,3.4730884218028852,5.385635130466976
991,0.5554652965414771,0.5627058171118501,4.667961172499946,1.9356930349543073,3.2754691070702067,4.667961172499946,8.29556231790667
992,0.5292779237148074,0.612853840743386,4.465375576191614,2.1884766524402166,3.120688279327551,4.465375576191614,7.286199872346652
993,0.4977388273962918,0.7043453511369686,3.9835406249391667,2.5291639267317763,2.9157931436212667,3.9835406249391667,5.6556639701090585
994,0.49660813356924893,0.6886050712554935,4.123951467749882,2.466037590349771,2.643433770328608,4.052868626496005,5.988848528563581
995,0.4980798946761495,0.7203297394149661,3.891740095539719,2.2858593727042518,3.1261658148476403,3.891740095539719,5.402720285713169
996,0.4804073043291103,0.7247628424913103,3.44509683914347,2.669203182510257,3.264049574574048,3.44509683914347,4.753412616051403
997,0.463653833450633,0.7349468696187117,3.639708535186681,2.446670778643333,2.5272297389594955,3.5236877670988456,4.9523423877904955
998,0.5182954323064554,0.6526811937993479,4.658369222559896,2.460669416762081,3.21945768927013,3.6060504632147192,7.137281212965371
999,0.5168089816941469,0.6235491920434556,4.009313731053596,2.4466940380350257,3.295485784238667,4.009313731053596,6.429827481476688
1e3,0.5214111295691876,0.6703394197113689,4.270385714677253,2.3171077772629185,2.872652125869257,4.270385714677253,6.370482757102323
1001,0.5596187057526814,0.584248869221028,5.476757205529817,2.432401772750765,3.342775683082332,3.98521324750469,9.3740142156062909
1002,0.5264224776131413,0.6480638842004045,4.7410303801752915,2.3781023005592274,3.3161177909713833,3.53846930699352,7.315683678353531
1003,0.47797419978826855,0.7380058798910907,3.9337961274685425,2.389816323448429,2.9806913662631285,3.37205173245335,5.330304587883584
1004,0.5735595670833235,0.6069322469219308,5.783763545061307,2.5343273161121713,3.418908039511012,3.5665379299000795,9.529504445337649
1005,0.5216049943706585,0.6910860918662186,4.70115346898534,2.539978343992153,2.8161354203437243,4.320823087790022,6.80255835606571
1006,0.5139039155919429,0.6612092789766394,4.313179700582798,2.3400583992085218,3.1980788095780945,3.410904412855967,6.523168742063559
1007,0.4953494253165539,0.6467206279930531,3.8597965368991636,2.452198985662257,2.600363457935584,3.6761592314238696,5.968259507783359
1008,0.510264542724969,0.7142878615020933,3.8684969154133095,2.5863850582850314,2.8867189648672325,3.8684969154133095,5.415879400887694
1009,0.5061072192789492,0.6240482270146619,4.250372336365315,2.472505301377878,2.753511370718212,4.033465493411684,6.810967730328081
1010,0.5432231640619345,0.6616224860111907,5.107150444857506,2.523898397622536,3.017330412865117,4.271964637758515,7.719130701931923
1011,0.5516697659891574,0.6187789606798766,5.379237809424901,2.1961819264113003,3.1459291431714873,4.185834466618863,8.693310780176693
1012,0.4473817654430576,0.7161130806578344,3.339823459374596,2.336607329574641,3.1391059705398683,3.1391059705398683,4.663821328757986
1013,0.48499431256590303,0.6131363753979675,3.8084548272786813,2.453860790586354,2.673893758724119,3.495059571042104,6.211431877299293
1014,0.4891838252721493,0.6893738131596989,4.2792474278648855,2.367009298838782,2.8621180376599833,3.9268209689189715,6.207441225902157
1015,0.5086636021579443,0.6952764085126446,4.049473044437561,2.4537974453682696,3.9260319040852663,3.9260319040852663,5.824263551671932
1016,0.5292419663065725,0.7058795256075162,5.05307015445832,2.3559429516120747,2.852565162790507,4.262406849611696,7.158544724908103
1017,0.4698354804043722,0.7056111272087549,3.7354280649752116,2.368128184491165,2.8555458057762295,3.4551895984561947,5.2938905311084845
1018,0.4929444638954506,0.6430532766307383,3.407570513559955,2.1762353573720876,3.407570513559955,3.407570513559955,5.299048519609194
1019,0.49913488264644873,0.6393420190319332,3.7154973655529258,2.3721554012125803,3.0177714002624167,3.7154973655529258,5.811439346937946
1020,0.5097390599370859,0.6401561173930249,4.168588145936371,2.4043758284939805,2.9049347322812387,4.033210809395516,6.511830524892195
1021,0.47537839971491336,0.6805722814038957,3.393807650859614,2.1614340928792197,2.919321746137527,3.393807650859614,4.986696848509333
1022,0.5165490928030448,0.6829846612815135,4.466807104377279,2.4967620118816116,2.8982408039615937,3.9501388048508344,6.540127996426767
1023,0.4871331718060681,0.7004412829839278,3.721016168164171,2.0493557389451866,2.9115927079349935,3.721016168164171,5.312388430779505
1024,0.579262798690746,0.5774501995041845,5.478031159656423,2.1201217842665083,3.032085141733221,5.478031159656423,9.48658631404062
1025,0.49455606102008853,0.6179588667117893,3.7330164989799006,2.5531937174930617,2.780044771687356,3.478664358618644,6.040881845168098
1026,0.5996175330106267,0.5718210742944745,6.337322052724334,2.514971314201185,3.3351230903365052,3.5733444714370606,11.082701106361744
1027,0.46113819724984195,0.6296086333583322,3.380402770469752,2.339502731995119,3.055758855031374,3.055758855031374,5.369054030340539
1028,0.4835760849423861,0.6929530935137286,3.64444039780473,2.3932214030977312,3.108790573645758,3.64444039780473,5.259288733852124
1029,0.5096508591343627,0.712453994875817,4.147317523781946,2.5132261823708837,3.164881716202693,4.147317523781946,5.821172389530691
1030,0.45478383550318635,0.714063843470467,3.6095136010307427,2.243706076771419,3.2594341158268687,3.2594341158268687,5.054889186781838
1031,0.50469785175027,0.6425883423084585,3.945582203740459,2.043600456414932,3.498426954754972,3.572207570837561,6.1401397192582134
1032,0.47654689711692405,0.716005783120547,3.7095013841029294,2.5163398563606942,2.6579029515176873,3.7095013841029294,5.180826009443553
1033,0.43569141647622117,0.7304339022518997,3.0158654194238186,2.3996436094138156,2.8890824758011764,2.9100016614989075,4.1288683481503545
1034,0.5403236716389399,0.6251266083598714,4.897060648567761,2.4797078175197207,3.1586132244595078,4.018170136181652,7.833710136601052
1035,0.46953110241084606,0.6804753882054984,3.390080187793167,2.5205202049392423,3.2297934184322243,3.390080187793167,4.981929172682126
1036,0.5071341194876614,0.6912268223642143,4.55324928166478,2.509230701611548,3.0581189189043094,3.174999653740464,6.587199938351969
1037,0.46512778833821333,0.6988872229048072,3.4361100416543318,2.514000722956093,2.7118599040526443,3.2267747284561348,4.916544370882498
1038,0.4859974498120572,0.6750270191192609,3.4832867039282984,2.331147211376821,2.991722531331248,2.991722531331248,5.1602181916704675
1039,0.47188867662425055,0.7078728202955639,3.5535267365525973,2.383971400046431,3.5222968230603224,3.5274497587865468,5.020007315818207
1040,0.5229833824441025,0.6521824415424166,4.617291027228847,2.499921683476058,2.798958256028389,4.135850619937516,7.079753659587826
1041,0.5012433411881181,0.6975504847986402,4.0063423791044945,2.470594819704193,3.644620141427178,3.644620141427178,5.743444333295809
1042,0.46444098745555273,0.709491328467793,3.454786826876596,2.4978544255083373,2.706944960573102,3.2319624611675835,4.869385555898904
1043,0.5869033197900845,0.6987949273385801,7.389697377698969,2.368569788722534,3.0658095503786464,3.0658095503786464,10.574915599120418
1044,0.5767228651818327,0.5362851050643704,5.419993632420322,1.8514208513869939,3.4671600185975247,4.118022013267517,10.106552617697183
1045,0.5512194629145027,0.5758933332107852,4.597263919158324,2.388164678656626,3.6652855487467004,4.597263919158324,7.982839276029021
1046,0.4947549222829591,0.6913814535072644,3.902535363420793,2.3686437098780178,2.8835081136850444,3.902535363420793,5.6445473676273386
1047,0.48761256361809985,0.6963111280113484,3.838401346446854,2.3888306305552667,3.8142242248351557,3.838401346446854,5.512480257796908
1048,0.4716956158888894,0.7012189501777775,3.876003267580327,2.365468077604263,2.593851498729703,3.760450409334486,5.527522133561362
1049,0.5253872373671505,0.6176536744417382,4.5942367430752356,2.3533154970715224,3.35526276086473,3.35526276086473,7.438208389560222
1050,0.47475245266726185,0.6170001872849934,3.237863796184655,2.5381119938914516,3.115646611078147,3.237863796184655,5.247751723435184
1051,0.5715699206050587,0.6075598914378793,6.31392478870109,2.5935182642407724,3.317607601277909,3.317607601277909,10.392267293613251
1052,0.49832348255377196,0.7158407636261251,4.257890509811667,2.3851811492599913,2.870795908112513,3.6091490116569007,5.948097295050818
1053,0.5026955261467225,0.6820108163509914,4.340376298551723,2.463626318017358,2.7688254745739886,4.340376298551723,6.364087188197883
1054,0.4964358760530793,0.676782386614414,4.14158899488215,2.425362216573035,2.9100257926941007,4.039728810762244,6.1195283399740035
1055,0.5365479974687913,0.6316327827960594,5.2733489754139855,2.43475960107159,3.1109318505311734,4.1271675705457795,8.34875756776012
1056,0.5855322789033481,0.5378940256487791,5.129367860715259,1.738235234242797,3.4223429628444695,5.129367860715259,9.5360193943937
1057,0.4921922281750431,0.6740571540782838,3.6464905298029016,2.4091666765478252,3.067697182588495,3.6464905298029016,5.409764598951805
1058,0.487159609713296,0.6688240855514557,3.8748276614721013,2.5655357978576228,2.9559209855213058,3.0231027994236634,5.793493005380102
1059,0.46977635507157983,0.6913215162097534,3.781113888259033,2.277166106256199,3.4646123090825407,3.4646123090825407,5.469399981920724
1060,0.49296365392922237,0.712171905498563,4.287096595043778,2.480219236154628,2.792229930007029,3.808045794514426,6.019749672717787
1061,0.5034163564437356,0.6907779846257351,4.053959224664086,2.42698358200147,2.730592979786068,3.856891683443301,5.868686198591765
1062,0.46652191366090895,0.7048301828309622,3.7388991104760403,2.297430083101304,3.4190183611810556,3.4190183611810556,5.304680760773737
1063,0.5739558371853319,0.6867899401015227,5.904501651813568,2.765777486331074,2.898675735472528,3.0366225286520474,8.597245397829724
1064,0.5021219990109518,0.6637247792482408,3.934860639949108,2.5099850891267215,3.007278603985028,3.934860639949108,5.928452218411789
1065,0.5561180080943801,0.572306784554626,4.894048956372538,2.529239416028405,3.27846622058639,4.894048956372538,8.551443191750957
1066,0.5353811591539017,0.7011339422220273,5.077233402457412,2.3986390022082995,2.9768598899682654,4.277823925539389,7.241460007436939
1067,0.5399302953038454,0.7048741327037323,5.533570417176197,2.131339671841618,3.138600497610198,4.701739103380194,7.850437631965177
1068,0.5070511997398979,0.6903955308014901,4.086931904980375,2.375279732392412,3.102757068650975,4.086931904980375,5.919696351793872
1069,0.48025510800117177,0.7022935472642899,3.7669193674095154,2.3706315280491967,3.651389648315862,3.651389648315862,5.363739111776194
1070,0.4532050231463803,0.6186189434982547,3.06797239239319,2.441194096178364,2.6855320832949023,2.9068020609210423,4.959389660853225
1071,0.4973487315396739,0.6609897366556643,3.8529940137992345,2.489884214639547,2.9692965322643206,3.8529940137992345,5.829128351211316
1072,0.46787498877576583,0.6644584467625674,3.400718962982069,2.495363684853623,2.804832870643772,3.400718962982069,5.118031051529783
1073,0.49828586943790926,0.6943541616432904,3.807528103254274,2.2384286077030655,3.1307395869075854,3.807528103254274,5.483553370290463
1074,0.4432713597591219,0.6815775978639365,3.2166725807324017,2.190687534900644,2.7573519509047886,2.7573519509047886,4.719451740804643
1075,0.5275093451553892,0.6654423123292921,5.040018320469993,2.6212117596998357,2.8203070223085223,2.8203070223085223,7.573937255098914
1076,0.4741860668903676,0.7103535855106926,3.734231790057624,2.4611068938377314,2.6334068123675674,3.564910522138602,5.256863435655052
1077,0.5487048070114893,0.5499035669866602,5.011260556012489,2.3072826856261752,3.7431420124016883,3.7431420124016883,9.112980633082627
1078,0.49467732126785363,0.666911518662823,3.9152920495794663,2.4212263894891515,3.280248711838411,3.385030862565662,5.870781865381094
1079,0.5294033036803749,0.5835994525072937,4.64673642590857,2.3701757853302556,3.4978620196714667,3.687426296700547,7.962201482446552
1080,0.5187047276509504,0.672401127900001,4.231794819187335,2.5033772751274648,2.904294152647769,4.231794819187335,6.293556990904817
1081,0.5315855518299046,0.6049048880997323,4.989075093906924,2.480175444706728,3.2499725339762806,3.8689232292410267,8.247701733043957
1082,0.5311185892907205,0.5766065694890826,4.548106811949822,2.2027060515014116,3.5357964865786764,3.7028276902648787,7.887712441396204
1083,0.5294911388949576,0.6288324881925125,5.051966249875627,2.5353183349712336,3.0045100275770364,3.2499231277123553,8.033882384793396
1084,0.5570283811070411,0.6621756246691607,4.7416417945407385,2.6498387394835285,2.9870466314054354,4.7416417945407385,7.160701206586666
1085,0.5640807396219568,0.5400532368336703,4.910437177896896,2.041096415488196,3.9243265317890526,4.910437177896896,9.092505780887024
1086,0.4962702602323154,0.674793993463235,3.8339415424271657,2.4524241842993506,3.593482093295521,3.593482093295521,5.681647405825718
1087,0.4981556790402204,0.6873010754899003,4.135212001391633,2.411362637080039,3.068531787041493,3.405827535867853,6.016594690244157
1088,0.506896443885014,0.6399634133840233,4.8119654987325085,2.412802444968656,3.109576704621415,3.733730736788547,7.5191259345399315
1089,0.47627633775965017,0.6542885400391207,3.479942306056112,2.1567628879624277,2.8503431586106305,3.21914983746579,5.318666143606981
1090,0.4965426655113683,0.6881946198734582,3.659408344614412,2.133623066429007,3.2519284803401995,3.659408344614412,5.317403302698422
1091,0.4875865735743926,0.6590973384293222,3.641258326396379,2.4043648124951256,2.9705645148994124,3.2381389358504062,5.5246139137411285
1092,0.550505988793177,0.5938045640211397,5.365889549622953,1.8625893774405777,3.265833371830566,3.8091418509937793,9.036457236512458
1093,0.5333612614064656,0.6943541616432906,5.011585937743436,2.3880231918961288,3.041221539643635,3.9351896241383972,7.21762209343253
1094,0.5421291380949445,0.681910877207721,4.9930239309793745,2.5069231257603843,2.916051248691669,4.488912103782241,7.322106301375831
1095,0.5039486989695104,0.633705239065465,3.8938974543469724,2.4219546595187547,3.679990557544678,3.8938974543469724,6.144650879152212
1096,0.523234798721794,0.6441399362362388,4.672466626219161,2.5680701844393665,3.02290368361174,4.085435921931778,7.25380676366809
1097,0.4809304651320546,0.7184315563805811,3.6858482418262573,2.441280160253251,2.9948255675287934,3.6858482418262573,5.130409722528558
1098,0.5207523783492154,0.6711429210333769,4.64846879895816,2.420055831239531,3.132000824339954,3.6076158651601875,6.9261980619579315
1099,0.5282658256591397,0.6783404451787791,4.592011502942065,2.475374164710955,2.8591144294100985,4.077381293526675,6.769479153984138
1100,0.46477208956366867,0.7025366587694333,3.87468995427894,2.2226963416030943,3.3142746919622406,3.3142746919622406,5.5152850828679405
1101,0.5369377586832528,0.594492962302014,4.538629579874281,2.2507180595821983,3.3577710296501753,4.538629579874281,7.6344546826923905
1102,0.4961170961164953,0.6804565310500988,4.006344034539062,2.5108412907961664,2.6149936885746543,4.006344034539062,5.887729563498147
1103,0.48413632358027514,0.6554268527457119,3.5504144601892254,2.557218873816254,2.915295876927107,3.5504144601892254,5.4169499545461735
1104,0.5422088163925147,0.6788174748325488,4.746711452448351,2.4178243741724676,3.155634252510321,4.746711452448351,6.992618234554544
1105,0.4806620055179295,0.7021112033331786,3.491081764185478,2.168556674779961,3.1654909908534195,3.491081764185478,4.972263293353014
1106,0.5392270562278998,0.6222930428444005,4.446301938677695,2.3976780574388545,3.0123157159863956,4.446301938677695,7.145029162393285
1107,0.4644485087225828,0.6929277572006854,3.7923347338480253,2.1999655766124295,3.363317803704468,3.363317803704468,5.472915025324482
1108,0.5523474943413899,0.556564228925732,4.971043613141359,2.5063569452760177,3.390858309328239,4.971043613141359,8.93166207022747
1109,0.49753927942629916,0.7062262711425151,3.9178551191210933,2.483650435838081,3.9064998345435034,3.9178551191210933,5.5475918685138765
1110,0.5386388938290254,0.5981093300776544,4.7243008159713344,2.5139817399719377,3.0056256203610157,4.11698350618019,7.898724494663816
1111,0.46698972762869806,0.6920492699331136,3.7857423515452115,2.2930227721675607,2.9169140381901566,3.428934810781975,5.470336457274354
1112,0.5301162710970788,0.6132455663783672,4.544789691147836,2.42423621867356,3.4634861900510967,4.544789691147836,7.411043699814928
1113,0.44966193203845867,0.7244823417836502,3.088526974994233,2.4643315636047562,3.043968645297038,3.051766352994045,4.263081095103557
1114,0.4963973740533852,0.6750873392950035,3.9384965146428437,2.4419458969322623,3.4139065139073086,3.9384965146428437,5.834054773943519
1115,0.6093119355959058,0.4776756919993589,6.7603780920143,2.4235638711992857,4.035396175769084,4.061494733806674,14.15265253234484
1116,0.49069219612071807,0.6414484174931359,3.481424375015865,2.2135677870911987,3.229715405321341,3.481424375015865,5.42744245690359
1117,0.5269602294272898,0.7106872259040011,4.982754747066677,2.409417390732151,2.869109964529718,4.184411224999346,7.011178146235236
1118,0.48441850674604053,0.7118777670167109,3.7321395199455205,2.2594992637966467,3.3089739942198073,3.7321395199455205,5.242669026714962
1119,0.5151598335826482,0.6565097647464654,4.383655969424506,2.609842624850136,2.826930171248324,4.383655969424506,6.677213660511829
1120,0.4881977068323214,0.682249763207096,3.7777643439869335,2.602329850888396,2.641346123585211,3.7777643439869335,5.537216057398907
1121,0.4937582445940703,0.6581596894468997,3.9747625944896647,2.4825731047322637,2.779307263542802,3.550395036998367,6.039206986119055
1122,0.48668151248145497,0.7104751223070555,3.9731565686057655,2.4573149219538157,2.7133391967912828,3.6601170183113707,5.5922529077501375
1123,0.5115711363397416,0.6928279446722739,4.288542585665357,2.4955907577738987,2.6404405769304984,4.100779871923819,6.189909946103504
1124,0.5124751347135295,0.6943541616432904,4.163087869074481,2.4043906814821194,3.0434056385961954,4.163087869074481,5.995626006218392
1125,0.5355602198110743,0.5946939811371961,4.687532216744845,2.2606334516997544,3.482171330888283,3.681055877054572,7.882259389579109
1126,0.5347541549596135,0.6650979534752605,4.685254588037765,2.163997765085013,2.8995972040746647,4.685254588037765,7.04445798330372
1127,0.4886136562970457,0.6566810327022313,3.729133626970938,2.429551210594026,2.687395195078973,3.729133626970938,5.678759460472943
1128,0.5287560392128322,0.6075428174798944,5.3680548156183265,2.4896682871853026,3.220543264113069,3.220543264113069,8.83568147161245
1129,0.5163939019081608,0.6943541616432906,4.154070354312986,2.4762130807465184,3.667155729698217,4.154070354312986,5.982639096569641
1130,0.49599187537213657,0.6908499489717588,4.127677946976649,2.5157194920926345,2.7474103185459096,4.064910930255678,5.974782155112216
1131,0.4910778863153282,0.6953129297168684,4.157873316656951,2.4292438096694005,2.6564225585242847,4.024202438376778,5.979859051880479
1132,0.554145075780065,0.6189721176664117,5.368635556124308,1.991897802309867,3.148756410718312,3.148756410718312,8.673469131961248
1133,0.5142633466296997,0.690105303298934,4.501486367555997,2.4507675790416443,2.982349583238113,3.6991293405402774,6.522897804200877
1134,0.4986826212927449,0.6658972752451026,3.77660119846758,2.292365090050295,3.3170897320267447,3.77660119846758,5.671447141869583
1135,0.5113944444921209,0.7028426844663778,4.650423856580702,2.30088404938976,2.8818219376594634,3.7129587830115804,6.61659281566182
1136,0.4720563747492138,0.6796671622680557,3.2760870222233356,2.0873330094668425,3.0416802783629784,3.2760870222233356,4.820134330590583
1137,0.49258789609723763,0.7113286919283418,4.135939082363418,2.5209396123902517,2.6681218318586004,3.9454323621703065,5.814385289522479
1138,0.5003169374015887,0.7170224825506841,4.100175212404805,2.437259838151034,2.8314138332838277,3.751221868474218,5.718335634078219
1139,0.4827088513473991,0.6761912266952155,3.6279831313562014,2.2884045250388145,2.9589107748754975,3.6279831313562014,5.365321211112768
1140,0.5644773173138977,0.5833311158947252,5.363517396265794,2.1165296798549535,3.2221770310725333,4.407750038481487,9.194636202526453
1141,0.5029052083786699,0.6659446781705347,4.059540108242677,2.3939660828891842,2.956576515721056,4.059540108242677,6.095911929794133
1142,0.4678938126822638,0.7210105067463047,3.6947314020794613,2.440142953125926,2.5619300089453834,3.6069439908824306,5.12437941959075
1143,0.5558993811491609,0.557949502454084,5.229600849908256,2.370974052629443,3.6759603835106844,3.6759603835106844,9.37289275625552
1144,0.5460763934746908,0.6252019259832937,5.436404842692289,2.5399455690797166,3.077982158810131,3.077982158810131,8.695438412385117
1145,0.5258565978654659,0.657457384392744,4.305900493556589,2.5177615325726443,2.989843836534505,4.305900493556589,6.549322580860057
1146,0.5052060970954311,0.6813041400277223,4.617233399800083,2.4479242996741593,2.7032464357123516,2.9470980213928017,6.777051728486793
1147,0.54124096679722,0.688171935445934,5.306529641594022,2.4274662935776634,3.1050764388523433,4.148503940083776,7.71105209071829
1148,0.5322278777032571,0.5839095403388692,4.8781758586952675,2.1819823442272233,3.6843460417425855,3.6843460417425855,8.354334912671987
1149,0.5561721429087965,0.5851714258130895,5.110731720034033,2.4450863225154826,3.170124838755642,5.110731720034033,8.73373424365813
1150,0.465106527196171,0.705076611398854,3.1379489044233195,2.453008375351877,2.8903105889615723,3.1379489044233195,4.450507723122043
1151,0.552780639000403,0.6257613254132398,4.785921616742468,2.565741524941014,2.8117093637019615,4.785921616742468,7.648158207255689
1152,0.5342994786175393,0.6055070831997983,4.439239975874717,2.250464040979865,3.311981013646623,3.7210598608354806,7.331441859301764
1153,0.5318051684112874,0.6624627755997937,5.0675078363367465,2.4300957766775273,3.027241064995308,4.183660688076131,7.649498240483966
1154,0.537211219522957,0.6075598914378793,4.6279570572385555,2.282522451408245,3.585290011165548,3.585290011165548,7.617285344965447
1155,0.5077776509819497,0.6943541616432903,4.276132152149312,2.405830524376166,3.2066786457842644,3.4707237129646282,6.158430939665173
1156,0.5057033846590756,0.6110409414085531,4.228137210333674,2.4126129533325824,2.956980283337225,4.0907258637240504,6.9195645067368154
1157,0.5289454381387908,0.6010572790704278,4.195297553289927,2.0904836888312643,3.5762550465674927,4.195297553289927,6.97986315011144
1158,0.5006620114588216,0.6976430908841693,4.074712243538666,2.4568986800169363,3.1386558745326623,3.972678878449383,5.840683146986395
1159,0.5258742877829254,0.6212667032015226,4.089597573700259,2.3229154639110767,3.6360034497758233,4.089597573700259,6.58267625260725
1160,0.48004310030553454,0.7073438162620547,3.6604498261363823,2.3699272318517375,2.5969146055787222,3.6604498261363823,5.174923060019046
1161,0.5277999783163935,0.5940980785035502,5.098152175791914,2.2117094755226856,3.7416315417341175,3.7416315417341175,8.58133086145211
1162,0.5123515769493135,0.6970010255050892,4.34563768011666,2.5097267496217524,2.664503894035746,4.34563768011666,6.234765116690534
1163,0.5375978013077867,0.6817986352650801,5.344477514922285,2.5444707104466087,2.926247546694725,2.926247546694725,7.838791746546071
1164,0.488071180573246,0.685434990793346,3.6041926831616253,2.5180395326319975,3.602574959485446,3.6041926831616253,5.2582560440779496
1165,0.49890132341415333,0.6865330410065414,3.6367399977543173,2.0510385830670326,3.368145893100021,3.41246392036797,5.297254145878269
1166,0.49401474068889006,0.6921942226935623,3.9342656082297074,2.44176472128188,3.01785282643797,3.885126874782851,5.68375967213385
1167,0.5478012582082568,0.6241113174899063,4.753981948093455,2.3776609035998315,3.0800032601435046,4.753981948093455,7.61720195559559
1168,0.55141023556551,0.6028611024689209,4.877422333109935,1.8221619328876162,3.1554873146340436,4.150247976602719,8.09045784034703
1169,0.5240779315302667,0.6473158043373576,4.306488682117374,2.4775714035924774,3.737831414341191,4.306488682117374,6.652840318839161
1170,0.49192206574948794,0.7011127742492635,3.789051839146977,2.2713100676686615,3.082814442164988,3.789051839146977,5.404340041021521
1171,0.5039217367495407,0.6346615267766825,3.971392298791244,2.526998878229171,2.574988962456935,3.9206221809983526,6.257496525685339
1172,0.45110884565267184,0.7182979693462344,3.8398967901810344,2.1015567877226444,2.5248856163161215,3.2102341507676737,5.345827155373907
1173,0.5138578980342914,0.6069172895454119,4.164888356321647,2.3032710330322357,3.1406572847339373,3.5606736283433333,6.862365643663236
1174,0.5667787128346532,0.6083183411120867,5.858150849027579,2.5092666975249354,3.008755378287732,3.337208279796582,9.630074342848353
1175,0.5637455104852206,0.6260634988502836,5.855879096463468,2.5259645899732037,2.6914868997832366,3.5641259027771777,9.353490671820559
1176,0.5391588206100436,0.6508033100694259,5.201913489209752,2.3538946434909778,2.9500082176468148,4.194428433748311,7.9930655064658875
1177,0.5323100338038994,0.6467249092330482,4.644839978293871,2.3370876929554303,3.238552441354067,3.805651718473889,7.182095373135066
1178,0.46857800552517437,0.6977734800542225,3.5365410527395618,2.41584720397673,3.2915984100047018,3.2915984100047018,5.068322534219479
1179,0.5397106689165476,0.6527688299085884,4.690655226118256,2.4924321238871627,2.8282882659175392,4.225551722349829,7.185783099930062
1180,0.5327270597561533,0.6421472454790307,4.839498083681764,2.511877889163024,3.084243503159053,3.259367418444581,7.536430495892858
1181,0.4728525492368247,0.696950399647527,3.691576400117153,2.434190155210554,2.8665995739125654,3.5557807987831334,5.29675627129867
1182,0.5183629759355686,0.6717522346600735,4.42777310144104,2.493033999941072,3.0099464126161193,4.42777310144104,6.59137829840138
1183,0.5351911356977811,0.6351090501760726,4.176496405216822,2.1985944540567077,3.45526718867364,4.176496405216822,6.576030374719056
1184,0.5469264914450208,0.6933399632038789,5.096837033826501,2.1272127471012343,2.8814468810759606,4.637965886890945,7.351136966451997
1185,0.5836317454052717,0.4973262752732245,5.229249859107443,1.8361920224439976,4.139934674800494,5.229249859107443,10.51472668769524
1186,0.4948483134565248,0.6875757841728324,3.8672762830908844,2.2344954500071483,3.0855941856135924,3.3164995872208864,5.624509140826267
1187,0.5170431951943892,0.6344189416212365,3.963837924902616,2.0740424809768427,3.4132519092461333,3.963837924902616,6.247981680328081
1188,0.5363561077013052,0.6897022139536646,5.0600034147145685,2.5021098802813255,3.0291171704008524,4.179661540309166,7.3365045266543225
1189,0.45713976608446183,0.6973573272438136,3.2042212498065754,2.526265941155571,3.142848147420308,3.142848147420308,4.5948054528525795
1190,0.49986345311494496,0.6579990258497911,3.993765935360314,2.144711938828932,2.780997903670857,3.993765935360314,6.069562079066081
1191,0.5092774202810331,0.6765919180929162,4.522814124635375,2.484731471224219,3.0631914450758764,3.6687157154490437,6.684700191784228
1192,0.5502793084621588,0.5689022326210471,5.118972162696952,2.502219779656015,3.3162328901374734,4.081666908967506,8.997982200057146
1193,0.5240861336753361,0.6565083430763945,4.094473733794321,2.4225472741262477,3.8480721505982425,4.094473733794321,6.236742879165313
1194,0.5036657670346903,0.6024841526899454,3.6128994853824823,2.625177302192215,2.6535128334808027,3.6128994853824823,5.996671396669545
1195,0.5176113746774859,0.6351427361951266,4.304745388252523,2.29072763683142,3.2982627735197507,4.304745388252523,6.777603116490703
1196,0.48122023522663054,0.7208541998605862,3.9103757500514416,2.5135629344405688,2.948021410281452,3.3340923206273967,5.424641697041803
1197,0.5744591948313035,0.6584276332890605,5.983573036259165,2.5141634683640084,2.819731626471911,3.19692058213561,9.087669978808862
1198,0.47450758198591025,0.6911772232359225,3.87073372767911,2.452533892927566,2.576410911244457,3.684624069941358,5.600204401350616
